,City Name,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
388,konstantinovka,49.6167,127.9833,285.74,39,100,3.22,RU,1619569111
389,abu samrah,35.3029,37.1841,287.25,76,0,3.38,SY,1619569111
390,coquimbo,-29.9533,-71.3436,287.15,88,0,2.57,CL,1619569112
391,viedma,-40.8135,-62.9967,292.23,56,21,4.31,AR,1619569042
392,nueva gorgona,8.55,-79.8667,302.15,58,20,5.14,PA,1619569112
393,minna,9.6139,6.5569,301.71,63,87,3.16,NG,1619569114
394,korla,41.7597,86.1469,287.52,35,21,1.78,CN,1619569115
395,tsihombe,,,,,,,,
396,wanxian,30.8039,108.3897,291.67,90,100,2.77,CN,1619569115
397,toowoomba,-27.55,151.9667,294.15,52,20,6.69,AU,1619569116
398,harrisonburg,38.4496,-78.8689,299.15,38,1,4.63,US,1619569116
399,hihifo,,,,,,,,
400,lambarene,-0.7001,10.2406,297.78,95,100,0.89,GA,1619569137
401,sao miguel do araguaia,-13.275,-50.1628,298.09,66,46,1.61,BR,1619569137
402,paka,4.6374,103.4368,298.15,94,20,1.81,MY,1619569138
403,mys shmidta,,,,,,,,
404,belem de sao francisco,-8.7539,-38.9658,299.53,60,56,6.82,BR,1619569138
405,srednebelaya,50.6594,128.0106,281.15,57,40,2.86,RU,1619569139
406,kayankulam,9.1833,76.5,299.43,84,36,1.17,IN,1619569139
407,kirakira,-10.4544,161.9205,302.46,65,85,1.41,SB,1619569140
408,alofi,-19.0595,-169.9187,301,79,95,10.74,NU,1619568893
409,bayevo,53.2833,80.7667,284.49,66,100,6.62,RU,1619569140
410,moundsville,39.9203,-80.7431,299.15,31,1,5.14,US,1619569141
411,faya,18.3851,42.4509,288.15,82,0,1.39,SA,1619569141
412,istanbul,41.0351,28.9833,285.15,71,0,2.57,TR,1619568414
413,inverness,57.4791,-4.224,279.26,87,90,4.12,GB,1619569142
414,nazas,25.2333,-104.1333,303.29,25,100,10.38,MX,1619569142
415,urdoma,61.7533,48.5442,275.92,95,100,1.42,RU,1619569143
416,yerbogachen,61.2767,108.0108,270.16,67,33,1,RU,1619569143
417,airai,-8.9266,125.4092,292.96,42,31,0.76,TL,1619569144
418,barraute,48.4335,-77.6328,284.15,28,90,1.54,CA,1619569045
419,okhotsk,59.3833,143.3,271.65,81,91,0.68,RU,1619569144
420,basse,52.5518,9.5069,279.15,49,4,2.06,DE,1619569145
421,alcala de henares,40.4821,-3.36,284.26,100,0,1.03,ES,1619569145
422,sayula,19.8667,-103.6167,301.15,51,40,5.14,MX,1619569146
423,kungurtug,50.5994,97.5228,272.99,78,100,0.74,RU,1619569146
424,zhongshu,24.5167,103.7667,287.03,95,100,1.58,CN,1619569146
425,constitucion,-35.3333,-72.4167,287.2,75,42,4.07,CL,1619569147
426,kroya,-7.6331,109.2461,300.07,77,75,3.2,ID,1619569147
427,roald,62.5833,6.1333,275.15,87,40,3.09,NO,1619569148
428,xuanwu,32.069,118.8138,289.15,100,21,1,CN,1619569148
429,alamosa,37.4695,-105.87,285.15,22,1,8.75,US,1619569149
430,paita,-5.0892,-81.1144,294.53,78,81,6.82,PE,1619569149
431,broome,42.2506,-75.833,292.15,37,1,2.06,US,1619569150
432,ostrovnoy,68.0531,39.5131,268.15,87,100,3.43,RU,1619569150
433,moba,33.2288,105.0179,279.57,53,22,2.19,CN,1619569151
434,nsukka,6.8561,7.3927,296.64,91,89,2.49,NG,1619569151
435,jiujiang,29.7333,115.9833,291.05,89,98,1.52,CN,1619569151
436,keti bandar,24.1447,67.4497,299.38,82,0,4.25,PK,1619569152
437,matam,15.6175,-13.3303,304.15,29,0,5.14,SN,1619569152
438,yicheng,31.3705,119.8703,288.71,99,14,0.45,CN,1619569153
439,jacksonville,30.3322,-81.6556,296.48,64,40,5.66,US,1619568518
440,sobolevo,54.4299,31.8996,274.51,98,99,3.3,RU,1619569153
441,khasan,42.4308,130.6434,284.78,61,85,3.45,RU,1619569154
442,ruatoria,,,,,,,,
443,richards bay,-28.783,32.0377,295.94,83,76,5.61,ZA,1619569154
444,rocha,-34.4833,-54.3333,284.14,87,0,1.91,UY,1619569154
445,marv dasht,,,,,,,,
446,harnosand,62.6323,17.9379,274.82,93,20,1.03,SE,1619569155
447,takoradi,4.8845,-1.7554,300.86,85,84,4.08,GH,1619569157
448,isangel,-19.55,169.2667,299.15,73,40,4.12,VU,1619569158
449,beringovskiy,63.05,179.3167,273.68,98,100,1.61,RU,1619568905
450,la paz,-16.5,-68.15,281.15,53,75,2.57,BO,1619569178
451,flinders,-34.5833,150.8552,293.71,76,91,0.45,AU,1619569179
452,lazaro cardenas,17.9583,-102.2,301.16,64,7,5.23,MX,1619569179
453,gallatin,45.6666,-111.2008,288.71,26,1,1.54,US,1619569180
454,serenje,-13.2325,30.2352,288.87,90,68,1.85,ZM,1619569180
455,faridkot,30.6667,74.75,300.34,16,13,0.79,IN,1619569181
456,nguiu,,,,,,,,
457,sindor,62.8629,51.8905,275.4,98,100,0.47,RU,1619569181
458,burkhala,,,,,,,,
459,orchard homes,46.8633,-114.0484,289.26,29,75,6.69,US,1619569097
460,mahibadhoo,3.7833,72.9667,301.41,74,85,3.05,MV,1619569182
461,seoul,37.5683,126.9778,288.15,82,75,2.57,KR,1619568732
462,suba,10.8438,121.0102,301.1,74,38,6.84,PH,1619569183
463,mnogovershinnyy,53.9353,139.9242,278.1,70,98,1.72,RU,1619569184
464,kargasok,59.0556,80.8572,276.08,92,82,1.24,RU,1619569184
465,deputatskiy,69.3,139.9,265.75,88,100,2.17,RU,1619569184
466,houlton,46.1262,-67.8403,283.15,53,75,4.12,US,1619569185
467,mahajanga,-15.7167,46.3167,297.15,100,20,2.06,MG,1619569185
468,komsomolsk,49.0097,33.6455,275.43,88,62,0.81,UA,1619569186
469,naze,28.3667,129.4833,295.15,64,75,4.63,JP,1619569186
470,buchanan,5.8808,-10.0467,296.15,94,75,2.57,LR,1619569186
471,shima,24.4478,117.8111,294.15,100,90,1,CN,1619569187
472,luanda,-8.8368,13.2343,297.15,88,75,4.63,AO,1619568899
473,turukhansk,65.8167,87.9833,274.86,89,100,7.61,RU,1619569187
474,mogadishu,2.0371,45.3438,300.97,77,45,4.44,SO,1619569188
475,lata,40.1629,-8.3327,288.15,86,64,1.39,PT,1619569188
476,lewisville,33.0462,-96.9942,297.59,78,90,9.26,US,1619568938
477,kenai,60.5544,-151.2583,289.15,26,1,5.66,US,1619569189
478,hasaki,35.7333,140.8333,294.15,56,75,6.17,JP,1619569189
479,kandi,11.1342,2.9386,302.79,43,50,3.16,BJ,1619569190
480,ayagoz,47.9714,80.4392,284.53,49,70,1.4,KZ,1619569190
481,andros town,24.7,-77.7667,298.15,69,40,6.69,BS,1619569191
482,genhe,50.7833,121.5167,275.18,64,100,1.65,CN,1619569191
483,jalapa,19.5333,-96.9167,296.97,65,41,2.11,MX,1619569103
484,shingu,33.7333,135.9833,291.15,77,75,6.17,JP,1619569192
485,surab,28.4914,66.2585,291.41,27,78,1.83,PK,1619569192
486,sioux lookout,50.1001,-91.917,286.15,38,20,1.03,CA,1619569193
487,margate,51.3813,1.3862,280.93,84,7,0.89,GB,1619569193
488,beloha,-25.1667,45.05,295.08,67,11,2.6,MG,1619569193
489,san-pedro,4.7485,-6.6363,299.4,90,89,3.04,CI,1619569194
490,kalianget,-7.05,113.9333,300.8,70,79,5.59,ID,1619569195
491,latung,5.5,120.8833,301.01,76,43,3.15,PH,1619569195
492,nizhneyansk,,,,,,,,
493,ilo,-17.6394,-71.3375,292.48,81,77,2.71,PE,1619569196
494,meulaboh,4.1363,96.1285,298.31,89,96,2.38,ID,1619569196
495,murchison,-41.8,172.3333,284.93,62,99,0.54,NZ,1619569197
496,zhangjiakou,40.81,114.8794,282.57,22,1,6.08,CN,1619569197
497,kommunar,59.6206,30.39,275.15,75,75,1,RU,1619569198
498,bubaque,11.2833,-15.8333,299.01,68,38,8.17,GW,1619569198
499,vila velha,-20.3297,-40.2925,298.15,83,90,2.57,BR,1619569198
500,comarapa,-17.9,-64.4833,283.69,94,55,1.24,BO,1619569219
501,medicine hat,50.0501,-110.6683,292.59,15,40,2.06,CA,1619569219
502,saint-leu,-21.15,55.2833,298.15,78,90,3.09,RE,1619569220
503,goure,13.9835,10.2704,301.62,11,11,4.83,NE,1619569220
504,esna,25.2934,32.554,295.15,24,0,1.03,EG,1619569221
505,port augusta,-32.5,137.7667,291.15,77,54,2.57,AU,1619569221
506,ondangwa,-17.9167,15.95,293.15,49,19,1.54,NA,1619569222
507,patitirion,39.15,23.8667,285.37,89,86,2.24,GR,1619569222
508,tommot,58.9564,126.2925,268.06,89,100,2.92,RU,1619569223
509,petropavlovsk-kamchatskiy,53.0452,158.6483,279.15,87,40,5,RU,1619569223
510,goedereede,51.8175,3.9806,282.04,54,8,5.88,NL,1619569224
511,fonte boa,-2.4959,-66.2662,296.36,98,88,0.58,BR,1619569225
512,manga,11.6636,-1.0731,302.45,52,95,5.72,BF,1619569225
513,kasiri,8.9412,-13.1148,298.93,71,81,1.46,SL,1619569226
514,bac lieu,9.285,105.7244,301.57,71,100,3.14,VN,1619569226
515,ayios kirikos,,,,,,,,
516,avsyunino,55.5652,39.1232,276.15,87,0,4,RU,1619569227
517,bulawayo,-20.15,28.5833,292.09,36,85,2.99,ZW,1619569227
518,springbok,-29.6643,17.8865,287.14,44,100,1.5,ZA,1619569228
519,vestmannaeyjar,63.4427,-20.2734,279.84,79,32,9,IS,1619569228
520,port hueneme,34.1478,-119.1951,292.15,63,20,7.72,US,1619569229
521,adelaide,-34.9333,138.6,291.48,67,0,1.54,AU,1619569009
522,port lincoln,-34.7333,135.8667,291.97,53,91,1.32,AU,1619569229
523,umm durman,,,,,,,,
524,iracoubo,5.4802,-53.2011,297.22,89,100,2.59,GF,1619569230
525,ilulissat,69.2167,-51.1,275.15,69,90,1.64,GL,1619569231
526,celestun,20.8667,-90.4,303.68,58,4,8.06,MX,1619569231
527,leoben,47.3461,15.1257,279.82,93,90,0.92,AT,1619569231
528,zavodouspenskoye,56.8626,65.0155,281.15,39,20,4,RU,1619569232
529,araouane,18.9048,-3.5265,306.01,10,11,4.02,ML,1619569232
530,paamiut,61.994,-49.6678,275.24,85,2,5.06,GL,1619569233
531,majene,-3.5403,118.9707,299.91,82,93,2.4,ID,1619569233
532,tete,-16.1564,33.5867,296.15,78,0,1.5,MZ,1619569234
533,urfa,,,,,,,,
534,noumea,-22.2763,166.4572,298.15,53,20,7.72,NC,1619569234
535,hun,29.1268,15.9477,300.68,12,7,4.55,LY,1619569235
536,prachuap khiri khan,12.2167,99.75,300.93,94,20,1.54,TH,1619569205
537,lai,9.3952,16.2989,303.4,40,75,1.82,TD,1619569235
538,mo i rana,66.3128,14.1428,273.71,80,99,2.24,NO,1619569236
539,mecca,21.4267,39.8261,300.59,42,33,1.61,SA,1619569057
540,cam ranh,11.9214,109.1591,301.15,74,20,2.57,VN,1619569236
541,hit,33.6416,42.8251,296.33,29,0,2.44,IQ,1619569028
542,louisbourg,,,,,,,,
543,wahiawa,21.5028,-158.0236,300.37,54,1,3.6,US,1619569237
544,chalchihuites,23.4833,-103.8833,295.63,30,83,11.08,MX,1619569238
545,gelibolu,40.4103,26.6708,283.15,87,0,2.06,TR,1619569238
546,souillac,-20.5167,57.5167,297.15,94,75,4.63,MU,1619569238
547,cedral,23.8,-100.7333,303.65,15,99,8.55,MX,1619569239
548,coxim,-18.5067,-54.76,296.63,50,2,2.85,BR,1619569240
549,dolinsk,47.35,142.8,279.15,93,75,4,RU,1619569240
550,bastia,42.6667,9.3333,287.04,94,75,2.06,FR,1619569260
551,matrei,,,,,,,,
552,haines junction,60.7522,-137.5108,276.15,25,26,3.6,CA,1619569261
553,edmundston,47.3737,-68.3251,281.15,66,99,2.06,CA,1619569262
554,ushtobe,45.2514,77.9838,287.44,32,3,1.92,KZ,1619569262
555,praia da vitoria,38.7333,-27.0667,288.15,88,75,4.62,PT,1619569262
556,cabatuan,10.8794,122.486,299.58,75,86,4.62,PH,1619569263
557,kalomo,,,,,,,,
558,lamu,-2.2717,40.902,299.87,81,45,4.26,KE,1619569263
559,saint-denis,48.9167,2.3333,284.82,57,0,1.54,FR,1619569264
560,marsabit,2.3284,37.9899,293.77,66,92,5.18,KE,1619569264
561,vanavara,60.34,102.2797,270.91,69,17,1.28,RU,1619569265
562,jerez,14.1,-89.75,300.15,54,90,3.09,GT,1619569265
563,malanje,-9.5402,16.341,291.11,90,58,0.54,AO,1619569266
564,batak,41.95,24.2167,286.48,71,32,3.6,BG,1619569266
565,hambantota,6.1241,81.1185,299.53,85,86,4.32,LK,1619569267
566,zyryanka,65.75,150.85,271.32,81,18,5.97,RU,1619569267
567,kabare,-2.4683,28.8242,289.15,96,100,0.4,CD,1619569268
568,kavieng,-2.5744,150.7967,302,71,54,3.05,PG,1619569268
569,vao,-22.6667,167.4833,296.35,52,61,6.9,NC,1619569269
570,partizanskoye,55.5006,94.39,277.15,93,100,2.12,RU,1619569269
571,amderma,,,,,,,,
572,grindavik,63.8424,-22.4338,279.15,100,90,2.06,IS,1619569270
573,cochrane,51.1834,-114.4687,283.71,34,75,5.14,CA,1619569159
574,semypolky,50.7167,30.9333,275.93,80,0,2,UA,1619569270
575,kauhajoki,62.4333,22.1833,269.82,93,0,0.51,FI,1619569271
576,komsomolskiy,40.4272,71.7189,290.15,39,0,4.12,UZ,1619569271
577,nyrob,60.733,56.7202,275.98,93,99,1.62,RU,1619569272
578,santa maria,-29.6842,-53.8069,284.15,100,0,0.51,BR,1619569272
579,mahina,-17.5065,-149.489,303.15,66,75,4.63,PF,1619569272
580,guna,24.65,77.3167,299.62,18,0,2.45,IN,1619569273
581,sydney,-33.8679,151.2073,294.82,64,75,2.06,AU,1619568813
582,angra,,,,,,,,
583,akdepe,42.0551,59.3788,291.15,42,0,3.09,TM,1619569274
584,halalo,,,,,,,,
585,zabid,14.1951,43.3152,303.68,53,94,2.3,YE,1619569274
586,pangai,-19.8,-174.35,297.15,100,90,4.12,TO,1619569274
587,opobo,,,,,,,,
588,hobyo,5.3505,48.5268,301.79,73,20,4.84,SO,1619569275
589,la asuncion,11.0333,-63.8628,300.15,74,99,6.17,VE,1619569275
590,toktogul,41.8708,72.9402,287.1,47,1,1.98,KG,1619569030
591,oksfjord,70.2396,22.3479,272.04,93,75,1.54,NO,1619569276
592,yelan,50.949,43.7378,277.05,78,100,2.64,RU,1619569276
593,atar,20.5169,-13.0499,301,23,84,2.09,MR,1619569277
594,yangcun,39.3639,117.0603,291.15,20,0,4,CN,1619569277
595,popondetta,-8.7537,148.2534,302.7,65,97,1.36,PG,1619569277
596,otane,-39.8833,176.6333,287.59,60,63,0.89,NZ,1619569278
597,vostok,46.4856,135.8833,279,70,100,2.07,RU,1619569278
598,cochirleanca,45.2167,27.0333,278.9,87,100,6.1,RO,1619569279
599,zhaotong,27.3167,103.7167,283.59,88,100,2.58,CN,1619569279
600,sitka,57.0531,-135.33,282.15,66,90,6.17,US,1619569299
601,guiglo,6.5456,-7.4966,296.4,98,100,1,CI,1619569300
602,ratholo,-22.7245,27.572,291.04,22,0,0.49,BW,1619569300
603,disna,55.568,28.1971,275.74,94,99,3.15,BY,1619569300
604,bagdarin,54.4333,113.6,267.6,51,100,3.94,RU,1619569301
605,mushie,-3.0167,16.9,296.26,92,87,1.3,CD,1619569301
606,vila do maio,15.1333,-23.2167,295.15,73,75,6.17,CV,1619569302
607,tuatapere,-46.1333,167.6833,283.17,77,96,2.13,NZ,1619569302
608,ransang,8.9603,117.5828,300.78,75,80,1.39,PH,1619569302
609,kolochava,48.4285,23.6959,272.15,88,86,2.04,UA,1619569303
610,razole,16.4833,81.8333,299.37,82,3,1.64,IN,1619569303
611,labuhan,-6.8844,112.2051,299.01,81,35,2.79,ID,1619569304
612,lensk,60.7253,114.9278,268.7,79,50,0.89,RU,1619569203
613,dhamtari,20.7072,81.5497,297.68,19,1,1.61,IN,1619569304
614,olafsvik,64.8945,-23.7142,279.95,74,100,1.7,IS,1619569304
615,bathsheba,13.2167,-59.5167,299.15,65,40,5.14,BB,1619569305
616,magadan,59.5667,150.8,270.55,74,12,1.08,RU,1619569305
617,wulanhaote,,,,,,,,
618,barra dos coqueiros,-10.9089,-37.0386,301.15,74,40,4.63,BR,1619569306
619,port macquarie,-31.4333,152.9167,295.37,65,30,0.45,AU,1619569306
620,pangkalanbuun,-2.6833,111.6167,297.28,95,100,0.86,ID,1619569306
621,muroto,33.2833,134.15,289.15,94,75,1.54,JP,1619569307
622,chimbote,-9.0853,-78.5783,291.86,90,76,3.11,PE,1619569307
623,dahegam,23.1667,72.8167,303.15,30,40,1.54,IN,1619569308
624,issenye,-2,34.3333,289.22,95,34,1.48,TZ,1619569308
625,igarka,67.4667,86.5833,273.55,86,100,6.4,RU,1619569308
626,filadelfia,39.9523,-75.1638,295.37,46,75,2.06,US,1619569057
